1	;26	;17	;15	;14	;18813.8
122	;60	;12	;12	;12	;821.15
123	;60	;12	;12	;12	;821.15
124	;60	;12	;12	;12	;821.15
125	;60	;12	;12	;12	;821.15
126	;60	;12	;12	;12	;821.15
127	;60	;12	;12	;12	;821.15
128	;60	;12	;12	;12	;821.15
129	;60	;12	;12	;12	;821.15
130	;60	;12	;12	;12	;821.15
131	;60	;12	;12	;12	;821.15
132	;60	;12	;12	;12	;821.15
133	;60	;12	;12	;12	;821.15
134	;60	;12	;12	;12	;821.15
135	;60	;12	;12	;12	;821.15
136	;60	;12	;12	;12	;821.15
137	;60	;12	;12	;12	;821.15
138	;60	;12	;12	;12	;821.15
139	;60	;12	;12	;12	;821.15
140	;60	;12	;12	;12	;821.15
141	;60	;12	;12	;12	;821.15
142	;60	;12	;12	;12	;821.15
143	;60	;12	;12	;12	;821.15
144	;60	;12	;12	;12	;821.15
145	;60	;12	;12	;12	;821.15
146	;60	;12	;12	;12	;821.15
147	;60	;12	;12	;12	;821.15
148	;60	;12	;12	;12	;821.15
149	;60	;12	;12	;12	;821.15
150	;60	;12	;12	;12	;821.15

1	;50	;14	;15	;31	;16914.5
2	;45	;15	;14	;21	;9575.74
3	;46	;13	;13	;14	;2630.72
4	;46	;13	;13	;14	;2630.72
5	;46	;13	;13	;14	;2630.72
6	;46	;13	;13	;14	;2630.72
7	;46	;13	;13	;14	;2630.72
8	;46	;13	;13	;14	;2630.72
9	;46	;13	;13	;14	;2630.72
10	;46	;13	;13	;13	;2267.34
11	;46	;13	;13	;13	;2267.34
12	;46	;13	;13	;13	;2267.34
13	;46	;13	;13	;13	;2267.34
14	;46	;12	;13	;14	;2240.51
15	;46	;12	;13	;14	;2240.51
16	;50	;13	;13	;13	;1918.07
17	;51	;13	;13	;12	;1569.78
18	;51	;13	;13	;12	;1569.78
19	;51	;13	;13	;12	;1569.78
20	;51	;13	;13	;12	;1569.78
21	;52	;13	;13	;12	;1509.77
22	;52	;13	;13	;12	;1509.77
23	;52	;13	;13	;12	;1509.77
24	;52	;13	;13	;12	;1509.77
25	;52	;13	;13	;12	;1509.77
26	;53	;12	;13	;12	;1237.38
27	;53	;12	;13	;12	;1237.38
28	;53	;12	;13	;12	;1237.38
29	;53	;12	;13	;12	;1237.38
30	;53	;12	;13	;12	;1237.38
31	;53	;12	;13	;12	;1237.38
32	;53	;12	;13	;12	;1237.38
33	;53	;12	;13	;12	;1237.38
34	;54	;12	;13	;12	;1191.8
35	;54	;12	;13	;12	;1191.8
36	;54	;12	;13	;12	;1191.8
37	;54	;12	;13	;12	;1191.8
38	;54	;12	;13	;12	;1191.8
39	;54	;12	;13	;12	;1191.8
40	;54	;12	;13	;12	;1191.8
41	;54	;12	;13	;12	;1191.8
42	;54	;12	;13	;12	;1191.8
43	;54	;12	;13	;12	;1191.8
44	;54	;12	;13	;12	;1191.8
45	;54	;12	;13	;12	;1191.8
46	;54	;12	;13	;12	;1191.8
47	;54	;12	;13	;12	;1191.8
48	;54	;12	;13	;12	;1191.8
49	;54	;12	;13	;12	;1191.8
50	;54	;12	;13	;12	;1191.8
51	;54	;12	;13	;12	;1191.8
52	;54	;12	;13	;12	;1191.8
53	;54	;12	;13	;12	;1191.8
54	;54	;12	;13	;12	;1191.8
55	;54	;12	;13	;12	;1191.8
56	;54	;12	;13	;12	;1191.8
57	;54	;12	;13	;12	;1191.8
58	;54	;12	;13	;12	;1191.8
59	;54	;12	;13	;12	;1191.8
60	;54	;12	;13	;12	;1191.8
61	;54	;12	;13	;12	;1191.8
62	;54	;12	;13	;12	;1191.8
63	;54	;12	;13	;12	;1191.8
64	;54	;12	;13	;12	;1191.8
65	;54	;12	;13	;12	;1191.8
66	;53	;12	;12	;12	;1053.62
67	;53	;12	;12	;12	;1053.62
68	;53	;12	;12	;12	;1053.62
69	;53	;12	;12	;12	;1053.62
70	;53	;12	;12	;12	;1053.62
71	;53	;12	;12	;12	;1053.62
72	;53	;12	;12	;12	;1053.62
73	;54	;12	;12	;12	;1014.79
74	;54	;12	;12	;12	;1014.79
75	;55	;12	;12	;12	;978.057
76	;55	;12	;12	;12	;978.057
77	;55	;12	;12	;12	;978.057
78	;55	;12	;12	;12	;978.057
79	;55	;12	;12	;12	;978.057
80	;55	;12	;12	;12	;978.057
81	;55	;12	;12	;12	;978.057
82	;55	;12	;12	;12	;978.057
83	;55	;12	;12	;12	;978.057
84	;55	;12	;12	;12	;978.057
85	;55	;12	;12	;12	;978.057
86	;55	;12	;12	;12	;978.057
87	;55	;12	;12	;12	;978.057
88	;55	;12	;12	;12	;978.057
89	;55	;12	;12	;12	;978.057
90	;55	;12	;12	;12	;978.057
91	;55	;12	;12	;12	;978.057
92	;56	;12	;12	;12	;943.28
93	;56	;12	;12	;12	;943.28
94	;56	;12	;12	;12	;943.28
95	;56	;12	;12	;12	;943.28
96	;56	;12	;12	;12	;943.28
97	;56	;12	;12	;12	;943.28
98	;56	;12	;12	;12	;943.28
99	;56	;12	;12	;12	;943.28
100	;56	;12	;12	;12	;943.28
101	;57	;12	;12	;12	;910.32
102	;58	;12	;12	;12	;879.053
103	;58	;12	;12	;12	;879.053
104	;58	;12	;12	;12	;879.053
105	;59	;12	;12	;12	;849.364
106	;59	;12	;12	;12	;849.364
107	;59	;12	;12	;12	;849.364
108	;59	;12	;12	;12	;849.364
109	;59	;12	;12	;12	;849.364
110	;59	;12	;12	;12	;849.364
111	;59	;12	;12	;12	;849.364
112	;59	;12	;12	;12	;849.364
113	;59	;12	;12	;12	;849.364
114	;59	;12	;12	;12	;849.364
115	;59	;12	;12	;12	;849.364
116	;59	;12	;12	;12	;849.364
117	;59	;12	;12	;12	;849.364
118	;59	;12	;12	;12	;849.364
119	;59	;12	;12	;12	;849.364
120	;59	;12	;12	;12	;849.364
121	;59	;12	;12	;12	;849.364
122	;59	;12	;12	;12	;849.364
123	;59	;12	;12	;12	;849.364
124	;59	;12	;12	;12	;849.364
125	;59	;12	;12	;12	;849.364
126	;59	;12	;12	;12	;849.364
127	;59	;12	;12	;12	;849.364
128	;59	;12	;12	;12	;849.364
129	;59	;12	;12	;12	;849.364
130	;59	;12	;12	;12	;849.364
131	;59	;12	;12	;12	;849.364
132	;59	;12	;12	;12	;849.364
133	;59	;12	;12	;12	;849.364
134	;59	;12	;12	;12	;849.364
135	;59	;12	;12	;12	;849.364
136	;59	;12	;12	;12	;849.364
137	;59	;12	;12	;12	;849.364
138	;59	;12	;12	;12	;849.364
139	;59	;12	;12	;12	;849.364
140	;59	;12	;12	;12	;849.364
141	;59	;12	;12	;12	;849.364
142	;59	;12	;12	;12	;849.364
143	;59	;12	;12	;12	;849.364
144	;59	;12	;12	;12	;849.364
145	;59	;12	;12	;12	;849.364
146	;59	;12	;12	;12	;849.364
147	;59	;12	;12	;12	;849.364
148	;59	;12	;12	;12	;849.364
149	;59	;12	;12	;12	;849.364
150	;59	;12	;12	;12	;849.364

1	;58	;18	;16	;18	;7962.89
2	;58	;18	;16	;18	;7962.89
3	;58	;18	;16	;18	;7962.89
4	;58	;17	;12	;13	;2077.52
5	;58	;17	;12	;13	;2077.52
6	;60	;17	;12	;13	;1940.91
7	;60	;17	;12	;13	;1940.91
8	;60	;17	;12	;13	;1940.91
9	;51	;12	;12	;14	;1551.19
10	;53	;14	;12	;12	;1435.91
11	;53	;14	;12	;12	;1435.91
12	;59	;14	;12	;12	;1157.72
13	;59	;14	;12	;12	;1157.72
14	;59	;14	;12	;12	;1157.72
15	;59	;14	;12	;12	;1157.72
16	;59	;14	;12	;12	;1157.72
17	;59	;14	;12	;12	;1157.72
18	;59	;14	;12	;12	;1157.72
19	;59	;14	;12	;12	;1157.72
20	;59	;14	;12	;12	;1157.72
21	;59	;14	;12	;12	;1157.72
22	;59	;14	;12	;12	;1157.72
23	;59	;14	;12	;12	;1157.72
24	;59	;14	;12	;12	;1157.72
25	;59	;14	;12	;12	;1157.72
26	;59	;14	;12	;12	;1157.72
27	;59	;14	;12	;12	;1157.72
28	;59	;14	;12	;12	;1157.72
29	;59	;14	;12	;12	;1157.72
30	;59	;14	;12	;12	;1157.72
31	;59	;14	;12	;12	;1157.72
32	;59	;14	;12	;12	;1157.72
33	;59	;14	;12	;12	;1157.72
34	;59	;14	;12	;12	;1157.72
35	;59	;14	;12	;12	;1157.72
36	;59	;14	;12	;12	;1157.72
37	;59	;14	;12	;12	;1157.72
38	;59	;14	;12	;12	;1157.72
39	;59	;14	;12	;12	;1157.72
40	;59	;14	;12	;12	;1157.72
41	;59	;14	;12	;12	;1157.72
42	;55	;12	;12	;13	;1148.67
43	;57	;12	;12	;13	;1069.15
44	;57	;12	;12	;13	;1069.15
45	;57	;12	;12	;13	;1069.15
46	;57	;12	;12	;13	;1069.15
47	;57	;12	;12	;13	;1069.15
48	;57	;12	;12	;13	;1069.15
49	;57	;12	;12	;13	;1069.15
50	;57	;12	;12	;13	;1069.15
51	;57	;12	;12	;13	;1069.15
52	;57	;12	;12	;13	;1069.15
53	;57	;12	;12	;13	;1069.15
54	;57	;12	;12	;13	;1069.15
55	;57	;12	;12	;13	;1069.15
56	;58	;12	;12	;12	;879.053
57	;59	;12	;12	;12	;849.364
58	;59	;12	;12	;12	;849.364
59	;59	;12	;12	;12	;849.364
60	;59	;12	;12	;12	;849.364
61	;59	;12	;12	;12	;849.364
62	;59	;12	;12	;12	;849.364
63	;59	;12	;12	;12	;849.364
64	;59	;12	;12	;12	;849.364
65	;59	;12	;12	;12	;849.364
66	;59	;12	;12	;12	;849.364
67	;59	;12	;12	;12	;849.364
68	;59	;12	;12	;12	;849.364
69	;59	;12	;12	;12	;849.364
70	;59	;12	;12	;12	;849.364
71	;59	;12	;12	;12	;849.364
72	;59	;12	;12	;12	;849.364
73	;59	;12	;12	;12	;849.364
74	;59	;12	;12	;12	;849.364
75	;59	;12	;12	;12	;849.364
76	;59	;12	;12	;12	;849.364
77	;59	;12	;12	;12	;849.364
78	;59	;12	;12	;12	;849.364
79	;59	;12	;12	;12	;849.364
80	;59	;12	;12	;12	;849.364
81	;59	;12	;12	;12	;849.364
82	;59	;12	;12	;12	;849.364
83	;59	;12	;12	;12	;849.364
84	;59	;12	;12	;12	;849.364
85	;59	;12	;12	;12	;849.364
86	;59	;12	;12	;12	;849.364
87	;59	;12	;12	;12	;849.364
88	;59	;12	;12	;12	;849.364
89	;59	;12	;12	;12	;849.364
90	;59	;12	;12	;12	;849.364
91	;59	;12	;12	;12	;849.364
92	;59	;12	;12	;12	;849.364
93	;59	;12	;12	;12	;849.364
94	;59	;12	;12	;12	;849.364
95	;59	;12	;12	;12	;849.364
96	;59	;12	;12	;12	;849.364
97	;59	;12	;12	;12	;849.364
98	;59	;12	;12	;12	;849.364
99	;59	;12	;12	;12	;849.364
100	;59	;12	;12	;12	;849.364
101	;59	;12	;12	;12	;849.364
102	;59	;12	;12	;12	;849.364
103	;59	;12	;12	;12	;849.364
104	;59	;12	;12	;12	;849.364
105	;60	;12	;12	;12	;821.15
106	;60	;12	;12	;12	;821.15
107	;60	;12	;12	;12	;821.15
108	;60	;12	;12	;12	;821.15
109	;60	;12	;12	;12	;821.15
110	;60	;12	;12	;12	;821.15
111	;60	;12	;12	;12	;821.15
112	;60	;12	;12	;12	;821.15
113	;60	;12	;12	;12	;821.15
114	;60	;12	;12	;12	;821.15
115	;60	;12	;12	;12	;821.15
116	;60	;12	;12	;12	;821.15
117	;60	;12	;12	;12	;821.15
118	;60	;12	;12	;12	;821.15
119	;60	;12	;12	;12	;821.15
120	;60	;12	;12	;12	;821.15
121	;60	;12	;12	;12	;821.15
122	;60	;12	;12	;12	;821.15
123	;60	;12	;12	;12	;821.15
124	;60	;12	;12	;12	;821.15
125	;60	;12	;12	;12	;821.15
126	;60	;12	;12	;12	;821.15
127	;60	;12	;12	;12	;821.15
128	;60	;12	;12	;12	;821.15
129	;60	;12	;12	;12	;821.15
130	;60	;12	;12	;12	;821.15
131	;60	;12	;12	;12	;821.15
132	;60	;12	;12	;12	;821.15
133	;60	;12	;12	;12	;821.15
134	;60	;12	;12	;12	;821.15
135	;60	;12	;12	;12	;821.15
136	;60	;12	;12	;12	;821.15
137	;60	;12	;12	;12	;821.15
138	;60	;12	;12	;12	;821.15
139	;60	;12	;12	;12	;821.15
140	;60	;12	;12	;12	;821.15
141	;60	;12	;12	;12	;821.15
142	;60	;12	;12	;12	;821.15
143	;60	;12	;12	;12	;821.15
144	;60	;12	;12	;12	;821.15
145	;60	;12	;12	;12	;821.15
146	;60	;12	;12	;12	;821.15
147	;60	;12	;12	;12	;821.15
148	;60	;12	;12	;12	;821.15
149	;60	;12	;12	;12	;821.15
150	;60	;12	;12	;12	;821.15

1	;52	;12	;21	;18	;7584.06
2	;50	;12	;24	;15	;7440.05
3	;60	;16	;20	;15	;6376.94
4	;55	;14	;15	;18	;4703.63
5	;59	;12	;12	;13	;997.583
6	;59	;12	;12	;13	;997.583
7	;59	;12	;12	;13	;997.583
8	;59	;12	;12	;13	;997.583
9	;59	;12	;12	;13	;997.583
10	;59	;12	;12	;13	;997.583
11	;59.6153	;12	;12.3906	;12.3872	;945.607
12	;60	;12	;12	;12	;821.15
13	;60	;12	;12	;12	;821.15
14	;60	;12	;12	;12	;821.15
15	;60	;12	;12	;12	;821.15
16	;60	;12	;12	;12	;821.15
17	;60	;12	;12	;12	;821.15
18	;60	;12	;12	;12	;821.15
19	;60	;12	;12	;12	;821.15
20	;60	;12	;12	;12	;821.15
21	;60	;12	;12	;12	;821.15
22	;60	;12	;12	;12	;821.15
23	;60	;12	;12	;12	;821.15
24	;60	;12	;12	;12	;821.15
25	;60	;12	;12	;12	;821.15
26	;60	;12	;12	;12	;821.15
27	;60	;12	;12	;12	;821.15
28	;60	;12	;12	;12	;821.15
29	;60	;12	;12	;12	;821.15
30	;60	;12	;12	;12	;821.15
31	;60	;12	;12	;12	;821.15
32	;60	;12	;12	;12	;821.15
33	;60	;12	;12	;12	;821.15
34	;60	;12	;12	;12	;821.15
35	;60	;12	;12	;12	;821.15
36	;60	;12	;12	;12	;821.15
37	;60	;12	;12	;12	;821.15
38	;60	;12	;12	;12	;821.15
39	;60	;12	;12	;12	;821.15
40	;60	;12	;12	;12	;821.15
41	;60	;12	;12	;12	;821.15
42	;60	;12	;12	;12	;821.15
43	;60	;12	;12	;12	;821.15
44	;60	;12	;12	;12	;821.15
45	;60	;12	;12	;12	;821.15
46	;60	;12	;12	;12	;821.15
47	;60	;12	;12	;12	;821.15
48	;60	;12	;12	;12	;821.15
49	;60	;12	;12	;12	;821.15
50	;60	;12	;12	;12	;821.15
51	;60	;12	;12	;12	;821.15
52	;60	;12	;12	;12	;821.15
53	;60	;12	;12	;12	;821.15
54	;60	;12	;12	;12	;821.15
55	;60	;12	;12	;12	;821.15
56	;60	;12	;12	;12	;821.15
57	;60	;12	;12	;12	;821.15
58	;60	;12	;12	;12	;821.15
59	;60	;12	;12	;12	;821.15
60	;60	;12	;12	;12	;821.15
61	;60	;12	;12	;12	;821.15
62	;60	;12	;12	;12	;821.15
63	;60	;12	;12	;12	;821.15
64	;60	;12	;12	;12	;821.15
65	;60	;12	;12	;12	;821.15
66	;60	;12	;12	;12	;821.15
67	;60	;12	;12	;12	;821.15
68	;60	;12	;12	;12	;821.15
69	;60	;12	;12	;12	;821.15
70	;60	;12	;12	;12	;821.15
71	;60	;12	;12	;12	;821.15
72	;60	;12	;12	;12	;821.15
73	;60	;12	;12	;12	;821.15
74	;60	;12	;12	;12	;821.15
75	;60	;12	;12	;12	;821.15
76	;60	;12	;12	;12	;821.15
77	;60	;12	;12	;12	;821.15
78	;60	;12	;12	;12	;821.15
79	;60	;12	;12	;12	;821.15
80	;60	;12	;12	;12	;821.15
81	;60	;12	;12	;12	;821.15
82	;60	;12	;12	;12	;821.15
83	;60	;12	;12	;12	;821.15
84	;60	;12	;12	;12	;821.15
85	;60	;12	;12	;12	;821.15
86	;60	;12	;12	;12	;821.15
87	;60	;12	;12	;12	;821.15
88	;60	;12	;12	;12	;821.15
89	;60	;12	;12	;12	;821.15
90	;60	;12	;12	;12	;821.15
91	;60	;12	;12	;12	;821.15
92	;60	;12	;12	;12	;821.15
93	;60	;12	;12	;12	;821.15
94	;60	;12	;12	;12	;821.15
95	;60	;12	;12	;12	;821.15
96	;60	;12	;12	;12	;821.15
97	;60	;12	;12	;12	;821.15
98	;60	;12	;12	;12	;821.15
99	;60	;12	;12	;12	;821.15
100	;60	;12	;12	;12	;821.15
101	;60	;12	;12	;12	;821.15
102	;60	;12	;12	;12	;821.15
103	;60	;12	;12	;12	;821.15
104	;60	;12	;12	;12	;821.15
105	;60	;12	;12	;12	;821.15
106	;60	;12	;12	;12	;821.15
107	;60	;12	;12	;12	;821.15
108	;60	;12	;12	;12	;821.15
109	;60	;12	;12	;12	;821.15
110	;60	;12	;12	;12	;821.15
111	;60	;12	;12	;12	;821.15
112	;60	;12	;12	;12	;821.15
113	;60	;12	;12	;12	;821.15
114	;60	;12	;12	;12	;821.15
115	;60	;12	;12	;12	;821.15
116	;60	;12	;12	;12	;821.15
117	;60	;12	;12	;12	;821.15
118	;60	;12	;12	;12	;821.15
119	;60	;12	;12	;12	;821.15
120	;60	;12	;12	;12	;821.15
121	;60	;12	;12	;12	;821.15
122	;60	;12	;12	;12	;821.15
123	;60	;12	;12	;12	;821.15
124	;60	;12	;12	;12	;821.15
125	;60	;12	;12	;12	;821.15
126	;60	;12	;12	;12	;821.15
127	;60	;12	;12	;12	;821.15
128	;60	;12	;12	;12	;821.15
129	;60	;12	;12	;12	;821.15
130	;60	;12	;12	;12	;821.15
131	;60	;12	;12	;12	;821.15
132	;60	;12	;12	;12	;821.15
133	;60	;12	;12	;12	;821.15
134	;60	;12	;12	;12	;821.15
135	;60	;12	;12	;12	;821.15
136	;60	;12	;12	;12	;821.15
137	;60	;12	;12	;12	;821.15
138	;60	;12	;12	;12	;821.15
139	;60	;12	;12	;12	;821.15
140	;60	;12	;12	;12	;821.15
141	;60	;12	;12	;12	;821.15
142	;60	;12	;12	;12	;821.15
143	;60	;12	;12	;12	;821.15
144	;60	;12	;12	;12	;821.15
145	;60	;12	;12	;12	;821.15
146	;60	;12	;12	;12	;821.15
147	;60	;12	;12	;12	;821.15
148	;60	;12	;12	;12	;821.15
149	;60	;12	;12	;12	;821.15
150	;60	;12	;12	;12	;821.15

1	;52	;15	;12	;15	;2681.04
2	;52	;15	;12	;15	;2681.04
3	;52	;15	;12	;15	;2681.04
4	;52	;15	;12	;15	;2681.04
5	;52	;15	;12	;15	;2681.04
6	;52	;15	;12	;15	;2681.04
7	;52	;12	;13	;13	;1509.77
8	;53	;12	;13	;13	;1453.12
9	;53	;12	;13	;13	;1453.12
10	;53	;12	;13	;13	;1453.12
11	;53	;12	;13	;13	;1453.12
12	;53	;12	;13	;13	;1453.12
13	;53	;12	;13	;13	;1453.12
14	;53	;12	;13	;13	;1453.12
15	;53	;12	;13	;13	;1453.12
16	;53	;12	;13	;13	;1453.12
17	;53	;12	;13	;13	;1453.12
18	;53	;12	;13	;13	;1453.12
19	;53	;12	;13	;13	;1453.12
20	;53	;12	;13	;13	;1453.12
21	;53	;12	;13	;13	;1453.12
22	;53	;12	;13	;13	;1453.12
23	;53	;12	;13	;13	;1453.12
24	;53	;12	;12	;13	;1237.38
25	;53	;12	;12	;13	;1237.38
26	;53	;12	;12	;13	;1237.38
27	;53	;12	;12	;13	;1237.38
28	;53	;12	;12	;13	;1237.38
29	;54	;12	;13	;12	;1191.8
30	;54	;12	;12	;12	;1014.79
31	;54	;12	;12	;12	;1014.79
32	;54	;12	;12	;12	;1014.79
33	;54	;12	;12	;12	;1014.79
34	;54	;12	;12	;12	;1014.79
35	;54	;12	;12	;12	;1014.79
36	;55	;12	;12	;12	;978.057
37	;55	;12	;12	;12	;978.057
38	;55	;12	;12	;12	;978.057
39	;55	;12	;12	;12	;978.057
40	;56	;12	;12	;12	;943.28
41	;57	;12	;12	;12	;910.32
42	;57	;12	;12	;12	;910.32
43	;57	;12	;12	;12	;910.32
44	;58	;12	;12	;12	;879.053
45	;58	;12	;12	;12	;879.053
46	;58	;12	;12	;12	;879.053
47	;58	;12	;12	;12	;879.053
48	;58	;12	;12	;12	;879.053
49	;58	;12	;12	;12	;879.053
50	;58	;12	;12	;12	;879.053
51	;58	;12	;12	;12	;879.053
52	;58	;12	;12	;12	;879.053
53	;59	;12	;12	;12	;849.364
54	;60	;12	;12	;12	;821.15
55	;60	;12	;12	;12	;821.15
56	;60	;12	;12	;12	;821.15
57	;60	;12	;12	;12	;821.15
58	;60	;12	;12	;12	;821.15
59	;60	;12	;12	;12	;821.15
60	;60	;12	;12	;12	;821.15
61	;60	;12	;12	;12	;821.15
62	;60	;12	;12	;12	;821.15
63	;60	;12	;12	;12	;821.15
64	;60	;12	;12	;12	;821.15
65	;60	;12	;12	;12	;821.15
66	;60	;12	;12	;12	;821.15
67	;60	;12	;12	;12	;821.15
68	;60	;12	;12	;12	;821.15
69	;60	;12	;12	;12	;821.15
70	;60	;12	;12	;12	;821.15
71	;60	;12	;12	;12	;821.15
72	;60	;12	;12	;12	;821.15
73	;60	;12	;12	;12	;821.15
74	;60	;12	;12	;12	;821.15
75	;60	;12	;12	;12	;821.15
76	;60	;12	;12	;12	;821.15
77	;60	;12	;12	;12	;821.15
78	;60	;12	;12	;12	;821.15
79	;60	;12	;12	;12	;821.15
80	;60	;12	;12	;12	;821.15
81	;60	;12	;12	;12	;821.15
82	;60	;12	;12	;12	;821.15
83	;60	;12	;12	;12	;821.15
84	;60	;12	;12	;12	;821.15
85	;60	;12	;12	;12	;821.15
86	;60	;12	;12	;12	;821.15
87	;60	;12	;12	;12	;821.15
88	;60	;12	;12	;12	;821.15
89	;60	;12	;12	;12	;821.15
90	;60	;12	;12	;12	;821.15
91	;60	;12	;12	;12	;821.15
92	;60	;12	;12	;12	;821.15
93	;60	;12	;12	;12	;821.15
94	;60	;12	;12	;12	;821.15
95	;60	;12	;12	;12	;821.15
96	;60	;12	;12	;12	;821.15
97	;60	;12	;12	;12	;821.15
98	;60	;12	;12	;12	;821.15
99	;60	;12	;12	;12	;821.15
100	;60	;12	;12	;12	;821.15
101	;60	;12	;12	;12	;821.15
102	;60	;12	;12	;12	;821.15
103	;60	;12	;12	;12	;821.15
104	;60	;12	;12	;12	;821.15
105	;60	;12	;12	;12	;821.15
106	;60	;12	;12	;12	;821.15
107	;60	;12	;12	;12	;821.15
108	;60	;12	;12	;12	;821.15
109	;60	;12	;12	;12	;821.15
110	;60	;12	;12	;12	;821.15
111	;60	;12	;12	;12	;821.15
112	;60	;12	;12	;12	;821.15
113	;60	;12	;12	;12	;821.15
114	;60	;12	;12	;12	;821.15
115	;60	;12	;12	;12	;821.15
116	;60	;12	;12	;12	;821.15
117	;60	;12	;12	;12	;821.15
118	;60	;12	;12	;12	;821.15
119	;60	;12	;12	;12	;821.15
120	;60	;12	;12	;12	;821.15
121	;60	;12	;12	;12	;821.15
122	;60	;12	;12	;12	;821.15
123	;60	;12	;12	;12	;821.15
124	;60	;12	;12	;12	;821.15
125	;60	;12	;12	;12	;821.15
126	;60	;12	;12	;12	;821.15
127	;60	;12	;12	;12	;821.15
128	;60	;12	;12	;12	;821.15
129	;60	;12	;12	;12	;821.15
130	;60	;12	;12	;12	;821.15
131	;60	;12	;12	;12	;821.15
132	;60	;12	;12	;12	;821.15
133	;60	;12	;12	;12	;821.15
134	;60	;12	;12	;12	;821.15
135	;60	;12	;12	;12	;821.15
136	;60	;12	;12	;12	;821.15
137	;60	;12	;12	;12	;821.15
138	;60	;12	;12	;12	;821.15
139	;60	;12	;12	;12	;821.15
140	;60	;12	;12	;12	;821.15
141	;60	;12	;12	;12	;821.15
142	;60	;12	;12	;12	;821.15
143	;60	;12	;12	;12	;821.15
144	;60	;12	;12	;12	;821.15
145	;60	;12	;12	;12	;821.15
146	;60	;12	;12	;12	;821.15
147	;60	;12	;12	;12	;821.15
148	;60	;12	;12	;12	;821.15
149	;60	;12	;12	;12	;821.15
150	;60	;12	;12	;12	;821.15

1	;57	;15	;14	;14	;2645.53
2	;57	;15	;14	;14	;2645.53
3	;57	;15	;14	;14	;2645.53
4	;57	;15	;13	;13	;1965.1
5	;57	;15	;13	;13	;1965.1
6	;57	;12	;15	;12	;1425.1
7	;57	;12	;15	;12	;1425.1
8	;57	;12	;13	;12	;1069.15
9	;57	;12	;13	;12	;1069.15
10	;57	;12	;13	;12	;1069.15
11	;57	;12	;13	;12	;1069.15
12	;57	;12	;13	;12	;1069.15
13	;57	;12	;13	;12	;1069.15
14	;57	;12	;13	;12	;1069.15
15	;57	;12	;13	;12	;1069.15
16	;57	;12	;13	;12	;1069.15
17	;57	;12	;13	;12	;1069.15
18	;57	;12	;13	;12	;1069.15
19	;57	;12	;13	;12	;1069.15
20	;57	;12	;13	;12	;1069.15
21	;57	;12	;13	;12	;1069.15
22	;57	;12	;13	;12	;1069.15
23	;57	;12	;13	;12	;1069.15
24	;57	;12	;13	;12	;1069.15
25	;57	;12	;13	;12	;1069.15
26	;57	;12	;13	;12	;1069.15
27	;57	;12	;13	;12	;1069.15
28	;57	;12	;13	;12	;1069.15
29	;57	;12	;13	;12	;1069.15
30	;57	;12	;13	;12	;1069.15
31	;57	;12	;13	;12	;1069.15
32	;57	;12	;13	;12	;1069.15
33	;57	;12	;13	;12	;1069.15
34	;57	;12	;13	;12	;1069.15
35	;59	;12	;12	;13	;997.583
36	;59	;12	;12	;13	;997.583
37	;59	;12	;12	;13	;997.583
38	;59	;12	;12	;13	;997.583
39	;59	;12	;12	;13	;997.583
40	;59	;12	;12	;13	;997.583
41	;59	;12	;12	;13	;997.583
42	;59	;12	;12	;13	;997.583
43	;59	;12	;12	;13	;997.583
44	;60	;12	;12	;13	;964.458
45	;60	;12	;12	;13	;964.458
46	;60	;12	;12	;13	;964.458
47	;60	;12	;12	;13	;964.458
48	;60	;12	;12	;13	;964.458
49	;60	;12	;12	;13	;964.458
50	;60	;12	;12	;13	;964.458
51	;60	;12	;12	;13	;964.458
52	;60	;12	;12	;13	;964.458
53	;60	;12	;12	;13	;964.458
54	;60	;12	;12	;13	;964.458
55	;60	;12	;12	;13	;964.458
56	;60	;12	;12	;13	;964.458
57	;60	;12	;12	;13	;964.458
58	;60	;12	;12	;13	;964.458
59	;60	;12	;12	;13	;964.458
60	;60	;12	;12	;13	;964.458
61	;60	;12	;12	;13	;964.458
62	;60	;12	;12	;13	;964.458
63	;60	;12	;12	;13	;964.458
64	;60	;12	;12	;13	;964.458
65	;60	;12	;12	;13	;964.458
66	;60	;12	;12	;13	;964.458
67	;60	;12	;12	;13	;964.458
68	;60	;12	;12	;13	;964.458
69	;60	;12	;12	;12	;821.15
70	;60	;12	;12	;12	;821.15
71	;60	;12	;12	;12	;821.15
72	;60	;12	;12	;12	;821.15
73	;60	;12	;12	;12	;821.15
74	;60	;12	;12	;12	;821.15
75	;60	;12	;12	;12	;821.15
76	;60	;12	;12	;12	;821.15
77	;60	;12	;12	;12	;821.15
78	;60	;12	;12	;12	;821.15
79	;60	;12	;12	;12	;821.15
80	;60	;12	;12	;12	;821.15
81	;60	;12	;12	;12	;821.15
82	;60	;12	;12	;12	;821.15
83	;60	;12	;12	;12	;821.15
84	;60	;12	;12	;12	;821.15
85	;60	;12	;12	;12	;821.15
86	;60	;12	;12	;12	;821.15
87	;60	;12	;12	;12	;821.15
88	;60	;12	;12	;12	;821.15
89	;60	;12	;12	;12	;821.15
90	;60	;12	;12	;12	;821.15
91	;60	;12	;12	;12	;821.15
92	;60	;12	;12	;12	;821.15
93	;60	;12	;12	;12	;821.15
94	;60	;12	;12	;12	;821.15
95	;60	;12	;12	;12	;821.15
